client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026237.mp3	beaca2792698eef1fe33ba97305cb727970720c02ed64710c2e95ff4daf1f6a8	同飛機杯一樣只可遠觀		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026240.mp3	bf15d479bce374d4aa47893743f5a0c1aec2c7f2fce87398fdc12856854f0e97	又冇話一定		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026242.mp3	bbe995f4e6e171e701855f8833dda19f9fdcff527af790972e6b8aec47284c8c	唔一定嘅		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026249.mp3	bab06272d7b366cec6c42a29ce113199d7de500ce7a941a586a88fa0ebb655ba	大家覺得維持現狀好，就會撐共		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026250.mp3	af3c67ebd217db35f9dc118bc4950d7406ad9fb2ecf09a1927f72af3f4c8d63f	兩個月前我連機票都買埋		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026258.mp3	b7020cc053923838f034f1bb0340c37ca65872cb13ebfae9e1c182db7c711eb2	噉佢都幾勁，噉都唔醒		3	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026263.mp3	b1dd2117bc6712c5400e23a23fced59db24283bb805689157d8d883870ebf4e4	去咗波蘭遊一個月，因為家姐喺嗰頭做嘢		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026268.mp3	c0beb3f38b9e778bd37525e7d8b9f86636595514067cce4f380f1c0ba85601a7	因為唔想畀港共煩		3	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026279.mp3	baf57c64017ea35fbc0c6bf73d6f4eae00e7693a56f7b9c5823b9251fefdab45	聽過有個地獄笑話		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026300.mp3	b8a23fe4a3f5aba58e63da9d6a8538657f842821069f85a4e38dcd0b847c8be4	都唔係惡人先告狀咁簡單		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026312.mp3	ba3094bdf16bf7e403eea7ed8d602c111327c427b967e3714bc00fb7da3403a6	呢個指乜嘢		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026317.mp3	bdb48b540c2531913b9a9ca51c2e9135cd89624571ffb75303df1d6424ca1438	試下用廣東話嘅詞語		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026325.mp3	c4fb81559f1a555a5ddbe25f9e4216e39cc3615289312647e8cc6aef81de4594	未嫁都可以有仔女		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026329.mp3	c48723b6fbbf6801d5cf16124f8479162cfb474ec013d51b1366a2eeb9de6773	小說長話其實就係遊戲主線嘅內容		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026332.mp3	c2b4ccc79fc1edb292b4dda562b5732abf351c9efbc061bf1605b5330a7f1e0d	有得返工嘅人生真係充滿希望		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026340.mp3	c64c31ac88840ad122dac7fb19f45803c5ab25bfd2388b1e9daaeae6460be231	今日唔知做咩塞車		3	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026343.mp3	c60dbc230903363d2b84043db95798718e9a7e03bf548884629806cf771ce2db	我都想知，可摸耳幫我分析下		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026355.mp3	bc9b29f9433678fff809ea86a1ed71a44c2580f67858812aae93f949198dc244	完全暢通無阻，連個天都想我準時返工		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026359.mp3	c2efbf12ddb73390f74ea92671256f46690ad20fff639169bb9a72e66d592b37	講經咩，之前個個男仔都唔試		3	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026361.mp3	c6222da8b287df1e329fa31e948286ba81c2e39b9486459af86c3dc871ac8901	我盡量唔搭		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026362.mp3	c4e67c3d45f98c58e1c0014eb68b4181b67f53174714ef48a2cbdb03d62a46dc	話題終結者		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026366.mp3	b98b73c735435cd815320f41b935ad8227438864b5a788da3969840f14063265	有個電話號碼一日打三次嚟		4	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026368.mp3	c88c528c02e522b9703981f4048aa671389d92d36fefd4f520807a68c50fed16	時代真係唔同咗		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026373.mp3	b068846a40f44343d03e80131fe08184ee2d74cdeec43d92b0c0c12c09bd67ca	唔知幾多廣州人係親共嘅呢		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026465.mp3	c8b74a6ddc87e64efb693b2ae6f256d8d23a3b738e83adc287d6b743ab1b4522	起碼多個選擇當後備		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026485.mp3	c8a0fc0e0e39d81b5ed41f6263ffa4a3732e434a8d775eabb4a4461cb4deae72	買餸都唔係你負責買啦？		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026494.mp3	c143e3846f924bbfdee5d4aaddfb1939fd5b929de3f8df0a1e6043b84a53ad73	要用心眼睇，唔好用屎眼		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026495.mp3	beefde4c9f095eb1fc4953dbf5b1393b4123ebe894c57dbb354077795dcca038	你係咪想做埋我父母半邊女		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026502.mp3	ac700563629b8388f4da241fca14cca51d575767e0253a3cf8169be4cd5e3c31	有冇人買開日本亞馬遜？		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026505.mp3	c6ceec082d0a4bd13190bd640cd7ad68e1d301ca127f50563848499d0209737b	我都想有人一齊追星		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026510.mp3	c86e45915d7b219003a8d88f5f285d36acbbd9a762fbdfe393623b2df0571af4	唔知佢哋會放暑假		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026528.mp3	b4dea25c10c9601435ac501524f2f5c3551d173cfe069216507d2c494185d5be	同圖書館一樣啲片下晒架？		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026529.mp3	aa193a2e803dffe03d4332c0377ae4de07c48c3f10aaeb5ce9163ddae292ea56	咁似乎要等落車去商場		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026541.mp3	b642a92c033f9a0ab4951beccd6910fcf3f48a01c6c1f2a5e413443b45b14523	因為完全唔係平時嘅語言習慣		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026542.mp3	cc07a373c2884d70d6c4ac74a7162595f7f7dad941ef12c5ce123ae1dfd30419	同埋記得跟返規矩打字		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026550.mp3	c4a9cd666972ef2d004312283502b0ac3d6cc558055770ee9e792de10f9de7ec	就算不幸都係自己揀嘅！		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026599.mp3	cc648d13d4c65c20dfff619bb3d81a4fa4410d20466247225b18503d3222dc35	貼近香港人啩		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026605.mp3	b6d8ed73f914bbe59e85bdef9bf6c57268269d9ff210c75b0ee1cffd283fc3f6	巴哈都有		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026606.mp3	bd3663167585e4e43c308c01436d7b4b13de88c27311b42569f9719b7210cafc	而且又好努力拉人		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026616.mp3	b565fa160d74ad46e4374b13c1e331c0fbd8b355ee792d4b3c37d778856b38c5	理大局就應該共存		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026620.mp3	b8d234bfa6053783ad55ecf329e8d3b20431f7cd12e6830f9c3f968c2278762c	佢係咪想講我唔好講太多		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026630.mp3	b6c134aef918b1792924b1950a80206f675406cf0dfac351aa0dc003672cb974	我都冇睇波		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41026635.mp3	c820bd419659902859a104c8995dee064747742167f1606c74ea93d0e2fb1ea6	然後等救護接手救佢		3	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039727.mp3	aed6eb0912be56e6bd53996d242171f5552c565f024b2cc1c36a579131ed0bec	只要當事人唔介意		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039730.mp3	d67fe3c160ed8194991c2a18e074306da96c726d716e9978e13e0f5f4051e068	係呀，有啲人入咗嚟一句聲都冇出過		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039733.mp3	bf34ef29c9333bbb7115524d362e1717337fd1a67e2d9e34c6f6d29af4962dee	噉你可能有暗病生黃疸？		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039734.mp3	d3417db8e585fa86d39acf5f60a96ab2e19453756a84422802b2b902d928280c	意思即係佢稱呼我係太太		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039739.mp3	d37a3d09317a61e06c3c3ad1a0d756f2a4479b77bddc7f9cc70a4e12f46a43b7	啱啊，我諗住噉樣帶出今日係星期五		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039743.mp3	ccbdfa3d1fe473a07ec7e8386b063db9fe6bac49af08274c5604569c0e81f1dc	一飲咗支雞骨草就有晒反應		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039770.mp3	bfbfa1a7bc8d93b55a9c50cbbebadd604624798b3e7d6c9b3149aef58221cc52	師兄封完區未		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039774.mp3	d33ad3b575b9bf6f0890fdafe8f634af77da07c5cb40d2db12a12ae60f5576c8	長輩圖噉		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039785.mp3	d2b9a51690c8594e366d6d71a96f5d0f0fa6ad706d60bc7738d689ebd329ab19	防曬同保濕嘅重要性		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039786.mp3	d1bbfa63d0acab6fccca363d80f0ebb919f2e70da7a2bd109d1485abb52806f1	純粹想試下焗唔同嘅嘢		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039795.mp3	d6068510979749e4e05f45d2dc802ac4a3b17fe25878c9fb3bcfe87fa8523ee9	我同意嘅		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039846.mp3	cd1709b246dc2c5d911add523ba1f15b2e30ff411c764f4d90027617a9c075f9	冇去過唔知咩嚟		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039847.mp3	c342c479b9965c6615c715949542da573df5b361af7d47c18f09ff9476f21c33	健身專家		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039850.mp3	d459b9805d801e95cfd5a0a2cfc56c2da2ad6fd7e1c01c64f3fa566b1efd47b6	你唔好諗住試喎		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039895.mp3	dbfd242b2eccadd52e70b976b2b2275aef8cff7fef368832b5ad95d12e7aacda	我家陣又唔同你出糧		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039909.mp3	cedb3e137b89aabd70b8a06ef4d1a2eda3f191f6ac16e7a5e8f82d58f837c3ca	大家果然有才		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039911.mp3	c2709cd0f66d5803abf03c3017cdafd99b5b215ea15ba7a2ba71d0485537aea6	語料應該從不嫌多		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039938.mp3	9c9102c25fb19bb9d27c235707f6b96165fc2e8e2bca7b015c3fe80ce07d4d49	幫老母去七仔買啤酒		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039941.mp3	cebfdb2c2b81160f8bbdf63a87d7c133746f9ae2c34ca5306d935f9545aac6e2	講到咁複雜		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039942.mp3	d8c5f014b307f8ad92d3ced8e5e18cf22f8ee541b955563c605064e9fd222b56	我知，我岔开话题啫		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039948.mp3	cdfaae98ae0572a21b612d256564a559db2a01e6cc5df06960da983bb84b1052	你擅長認咩字？		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039949.mp3	b5a670eea2c3d9ea7764fa7db7af41ff4cdf76f04b11d45be28d2107c35a6f29	我係虔誠嘅瞓覺信徒		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039970.mp3	c591dd50687dfc2c99c023108b91af3a79310853e96fcf433103d5a083834c98	唔使客氣		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039977.mp3	da33160fe81dfbe2a7ed932f3c7219892309416ae071ce8db91bc4e07976362a	我即刻搵返你啦		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039979.mp3	d525488c53289026c00db5990385ef377ed8f0841946cbb74dca7dd2394452ba	因為思念你搞到夜不能寐		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039980.mp3	dacf11a052de02c1610df2b6bf7ff8a8529dd7939ed761acdc8e0833482603b2	我每日都返去亂噏話自己陽性		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039997.mp3	c41b82bb5e7df33c73a1e300a15a3b7ffb30e9a116c6c3dc6f97f41fce6fe2aa	如果有人送花俾我就好		3	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039998.mp3	a789293edd03fd0afb5ca5756ed178b069122eb1f61f08efef12f6692a8432aa	靠我，我老喇		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41039999.mp3	d5dabb9d464cca9e52c8563ee2d8decf3524c43e7c52cd834044e78c56855b42	瞓覺信徒加一		3	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41040007.mp3	d54aa4880140c84397f240bfb5ef4dbc39c839690f6dbd0660f22fc5b296b380	每吞一啖嘢食就痛一下		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41040008.mp3	d7265175722db83a3fb83b3317799be9c9248436e1b77d304533bee570904c6c	好彩冇入嚟		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41040026.mp3	de5f0887b21e3158e79e70ab9db683f503d0a9f179c0464485b8a2e6ed87cf93	呢兩年有同朋友一齊自製冰皮月餅		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41040044.mp3	df9e06701f35427f4f057a54531fe361754937d0ae716d493c7afe3acc145d21	對話完畢		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41040045.mp3	d390e4126918c2c9b061ee6d2b42560ebb16b5b4a4d36aba5ca6ecbf825dd6d7	點知好死唔死中咗		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41040062.mp3	cfe3729d4b55d6417e990eb2fdcfbb7ce998d87ed90e31cd346d7a8bbda031b4	以為你打亂碼		3	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41040063.mp3	dbf1e5da5e75d461bdfc3e8535b8ff8bcea880872eb7336e44e3d2088a938988	呢句唔係好啱聽		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41040066.mp3	de2272a206e3d6c941a52f5eae7cfc1a57486f6acca008b934b30debcb2a045f	好飲得喎，醉咗未		2	0	thirties				yue	
e5b4acaac5e9c73b7d7c16191b633926994e7e033511929af325074d3477fb319c41bb65b6105634fbd4be3d94dd05bf4d6f72580c0675b3ebe7f60a4e6a6c7d	common_voice_yue_41040081.mp3	dc3fba7a61c33da3abc66484ff4b5926131316e699efa417c9bbae3ab28f8d68	然後喺床攤咗一輪		3	0	thirties				yue	
